date,firstDose.daily.sinovac,firstDose.daily.biontech,firstDose.daily.total,firstDose.cumulative.sinovac,firstDose.cumulative.biontech,firstDose.cumulative.total,secondDose.daily.sinovac,secondDose.daily.biontech,secondDose.daily.total,secondDose.cumulative.sinovac,secondDose.cumulative.biontech,secondDose.cumulative.total,thirdDose.daily.sinovac,thirdDose.daily.biontech,thirdDose.daily.total,thirdDose.cumulative.sinovac,thirdDose.cumulative.biontech,thirdDose.cumulative.total,firstDose.movingAvg.sinovac,firstDose.movingAvg.total,firstDose.movingAvg.biontech,secondDose.movingAvg.sinovac,secondDose.movingAvg.total,secondDose.movingAvg.biontech,thirdDose.movingAvg.sinovac,thirdDose.movingAvg.total,thirdDose.movingAvg.biontech,totalDose.daily.sinovac,totalDose.daily.biontech,totalDose.daily.total,totalDose.cumulative.sinovac,totalDose.cumulative.biontech,totalDose.cumulative.total,totalDose.movingAvg.sinovac,totalDose.movingAvg.biontech,totalDose.movingAvg.total
28/9/2021,3614,3459,7073,1623607,2849245,4472852,6623,8245,14868,1505221,2644777,4149998,0,2,2,209,85,294,3000,7822,4822,6348,20623,14275,,,,10237,11706,21943,3129037,5494107,8623144,9349,19098,28447
29/9/2021,2918,4868,7786,1626525,2854113,4480638,6738,9109,15847,1511959,2653886,4165845,0,0,0,209,85,294,3295,8340,5045,6972,21115,14143,,,,9656,13977,23633,3138693,5508084,8646777,10267,19190,29457
30/9/2021,3604,8288,11892,1630129,2862401,4492530,6698,11703,18401,1518657,2665589,4184246,0,0,0,209,85,294,3292,8885,5593,6601,20068,13467,,,,10302,19991,30293,3148995,5528075,8677070,9894,19061,28954
1/10/2021,1213,4250,5463,1631342,2866651,4497993,2034,8097,10131,1520691,2673686,4194377,0,0,0,209,85,294,2859,8095,5236,5727,17755,12028,,,,3247,12347,15594,3152242,5540422,8692664,8587,17265,25852
2/10/2021,2063,3543,5606,1633405,2870194,4503599,5904,11153,17057,1526595,2684839,4211434,0,0,0,209,85,294,2703,7453,4750,5529,16049,10520,,,,7967,14696,22663,3160209,5555118,8715327,8233,15271,23503
3/10/2021,1030,2377,3407,1634435,2872571,4507006,2106,7241,9347,1528701,2692080,4220781,0,0,0,209,85,294,2648,7093,4446,5316,14852,9536,,,,3136,9618,12754,3163345,5564736,8728081,7964,13983,21947
4/10/2021,2563,2858,5421,1636998,2875429,4512427,6087,6204,12291,1534788,2698284,4233072,0,0,0,209,85,294,2429,6664,4235,5170,13992,8822,,,,8650,9062,17712,3171995,5573798,8745793,7599,13057,20656
5/10/2021,2678,2478,5156,1639676,2877907,4517583,4670,4200,8870,1539458,2702484,4241942,0,0,0,209,85,294,2296,6390,4095,4891,13135,8244,,,,7348,6678,14026,3179343,5580476,8759819,7187,12338,19525
6/10/2021,2041,2299,4340,1641717,2880206,4521923,4271,3959,8230,1543729,2706443,4250172,0,0,0,209,85,294,2170,5898,3728,4539,12047,7508,,,,6312,6258,12570,3185655,5586734,8772389,6709,11236,17945
7/10/2021,2163,2538,4701,1643880,2882744,4526624,4490,4759,9249,1548219,2711202,4259421,0,0,0,209,85,294,1964,4871,2906,4223,10739,6516,,,,6653,7297,13950,3192308,5594031,8786339,6188,9422,15610
8/10/2021,1656,2773,4429,1645536,2885517,4531053,4810,6130,10940,1553029,2717332,4270361,0,0,0,209,85,294,2028,4723,2695,4620,10855,6235,,,,6466,8903,15369,3198774,5602934,8801708,6647,8930,15578
9/10/2021,26,0,26,1645562,2885517,4531079,43,0,43,1553072,2717332,4270404,0,0,0,209,85,294,1737,3926,2189,3782,8424,4642,,,,69,0,69,3198843,5602934,8801777,5519,6831,12350
10/10/2021,1108,3147,4255,1646670,2888664,4535334,3595,10658,14253,1556667,2727990,4284657,51,0,51,260,85,345,1748,4047,2299,3995,9125,5130,,,,4754,13805,18559,3203597,5616739,8820336,5750,7429,13179
11/10/2021,2491,2991,5482,1649161,2891655,4540816,5813,4149,9962,1562480,2732139,4294619,0,0,0,260,85,345,1738,4056,2318,3956,8792,4836,,,,8304,7140,15444,3211901,5623879,8835780,5701,7154,12855
12/10/2021,1480,1347,2827,1650641,2893002,4543643,3516,2169,5685,1565996,2734308,4300304,0,0,0,260,85,345,1566,3723,2156,3791,8337,4546,,,,4996,3516,8512,3216897,5627395,8844292,5365,6703,12068
13/10/2021,38,0,38,1650679,2893002,4543681,178,0,178,1566174,2734308,4300482,0,0,0,260,85,345,1280,3108,1828,3206,7187,3981,,,,216,0,216,3217113,5627395,8844508,4494,5809,10303
14/10/2021,792,2546,3338,1651471,2895548,4547019,2141,5889,8030,1568315,2740197,4308512,0,0,0,260,85,345,1084,2914,1829,2871,7013,4142,,,,2933,8435,11368,3220046,5635830,8855876,3963,5971,9934
15/10/2021,2142,3403,5545,1653613,2898951,4552564,6982,6966,13948,1575297,2747163,4322460,0,1,1,260,86,346,1154,3073,1919,3181,7443,4262,,,,9124,10370,19494,3229170,5646200,8875370,4342,6181,10523
16/10/2021,2301,3856,6157,1655914,2902807,4558721,4261,8094,12355,1579558,2755257,4334815,0,0,0,260,86,346,1479,3949,2470,3784,9202,5418,,,,6562,11950,18512,3235732,5658150,8893882,5270,7888,13158
17/10/2021,763,1826,2589,1656677,2904633,4561310,1444,4149,5593,1581002,2759406,4340408,0,0,0,260,86,346,1430,3711,2281,3476,7964,4488,,,,2207,5975,8182,3237939,5664125,8902064,4906,6769,11675
18/10/2021,2081,2560,4641,1658758,2907193,4565951,3753,3882,7635,1584755,2763288,4348043,0,9,9,260,95,355,1371,3591,2220,3182,7632,4450,,,,5834,6451,12285,3243773,5670576,8914349,4553,6671,11224
19/10/2021,1775,2256,4031,1660533,2909449,4569982,2569,2754,5323,1587324,2766042,4353366,1,13,14,261,108,369,1413,3763,2350,3047,7580,4533,,,,4345,5023,9368,3248118,5675599,8923717,4460,6886,11346
20/10/2021,1570,1901,3471,1662103,2911350,4573453,1458,3215,4673,1588782,2769257,4358039,1,11,12,262,119,381,1632,4253,2621,3230,8222,4993,,,,3029,5127,8156,3251147,5680726,8931873,4862,7619,12481
21/10/2021,2062,2028,4090,1664165,2913378,4577543,3320,4076,7396,1592102,2773333,4365435,0,14,14,262,133,395,1813,4361,2547,3398,8132,4734,,,,5382,6118,11500,3256529,5686844,8943373,5212,7288,12500
22/10/2021,2410,3210,5620,1666575,2916588,4583163,4177,5217,9394,1596279,2778550,4374829,0,3,3,262,136,398,1852,4371,2520,2997,7481,4484,,,,6587,8430,15017,3263116,5695274,8958390,4849,7011,11860
23/10/2021,1475,3051,4526,1668050,2919639,4587689,3787,5780,9567,1600066,2784330,4384396,0,7,7,262,143,405,1734,4138,2405,2930,7083,4153,,,,5262,8838,14100,3268378,5704112,8972490,4664,6566,11230
24/10/2021,692,1764,2456,1668742,2921403,4590145,1574,2900,4474,1601640,2787230,4388870,21,0,21,283,143,426,1724,4119,2396,2948,6923,3975,,,,2287,4664,6951,3270665,5708776,8979441,4675,6379,11054
25/10/2021,1782,2080,3862,1670524,2923483,4594007,3897,3118,7015,1605537,2790348,4395885,36,71,107,319,214,533,1681,4008,2327,2969,6835,3866,,,,5715,5269,10984,3276380,5714045,8990425,4658,6210,10868
26/10/2021,1521,1916,3437,1672045,2925399,4597444,3732,2441,6173,1609269,2792789,4402058,5,24,29,324,238,562,1645,3923,2279,3135,6956,3821,,,,5258,4381,9639,3281638,5718426,9000064,4789,6118,10907
27/10/2021,1705,1895,3600,1673750,2927294,4601044,2528,2440,4968,1611797,2795229,4407026,0,19,19,324,257,581,1664,3942,2278,3288,6998,3710,,,,4233,4354,8587,3285871,5722780,9008651,4961,6008,10968
28/10/2021,1698,2202,3900,1675448,2929496,4604944,3118,2777,5895,1614915,2798006,4412921,37,69,106,361,326,687,1612,3914,2303,3259,6784,3525,,,,4853,5048,9901,3290724,5727828,9018552,4885,5855,10740
29/10/2021,1860,3191,5051,1677308,2932687,4609995,2011,2854,4865,1616926,2800860,4417786,0,8,8,361,334,695,1533,3833,2300,2950,6137,3187,,,,3871,6053,9924,3294595,5733881,9028476,4497,5515,10012
30/10/2021,1931,2991,4922,1679239,2935678,4614917,2676,1455,4131,1619602,2802315,4421917,4,11,15,365,345,710,1598,3890,2291,2791,5360,2569,,,,4611,4457,9068,3299206,5738338,9037544,4404,4889,9293
31/10/2021,805,1942,2747,1680044,2937620,4617664,1288,2265,3553,1620890,2804580,4425470,1,0,1,366,345,711,1615,3931,2317,2750,5229,2479,,,,2094,4207,6301,3301300,5742545,9043845,4376,4824,9201
1/11/2021,1753,2137,3890,1681797,2939757,4621554,2357,2149,4506,1623247,2806729,4429976,0,22,22,366,367,733,1610,3935,2325,2530,4870,2340,,,,4110,4308,8418,3305410,5746853,9052263,4147,4687,8834
2/11/2021,1692,2256,3948,1683489,2942013,4625502,2212,1368,3580,1625459,2808097,4433556,0,17,17,366,384,750,1635,4008,2373,2313,4500,2187,,,,3904,3641,7545,3309314,5750494,9059808,3954,4581,8535
3/11/2021,996,402,1398,1684485,2942415,4626900,1364,37,1401,1626823,2808134,4434957,0,0,0,366,384,750,1534,3694,2160,2147,3990,1844,,,,2360,439,2799,3311674,5750933,9062607,3686,4022,7708
4/11/2021,1742,2761,4503,1686227,2945176,4631403,2525,1496,4021,1629348,2809630,4438978,0,21,21,366,405,771,1540,3780,2240,2062,3722,1661,,,,4267,4278,8545,3315941,5755211,9071152,3602,3912,7514
5/11/2021,1822,3292,5114,1688049,2948468,4636517,2114,2445,4559,1631462,2812075,4443537,1,9,10,367,414,781,1534,3789,2254,2077,3679,1602,,,,3937,5746,9683,3319878,5760957,9080835,3612,3868,7480
6/11/2021,1727,3951,5678,1689776,2952419,4642195,887,4029,4916,1632349,2816104,4448453,0,3,3,367,417,784,1505,3897,2392,1821,3791,1970,,,,2614,7983,10597,3322492,5768940,9091432,3327,4372,7698
7/11/2021,882,2363,3245,1690658,2954782,4645440,1118,1958,3076,1633467,2818062,4451529,0,0,0,367,417,784,1516,3968,2452,1797,3723,1926,,,,2000,4321,6321,3324492,5773261,9097753,3313,4388,7701
8/11/2021,1815,2292,4107,1692473,2957074,4649547,2347,2037,4384,1635814,2820099,4455913,0,19,19,367,436,803,1525,3999,2474,1795,3705,1910,,,,4162,4348,8510,3328654,5777609,9106263,3321,4394,7714
9/11/2021,1596,2251,3847,1694069,2959325,4653394,1574,1732,3306,1637388,2821831,4459219,0,17,17,367,453,820,1511,3985,2473,1704,3666,1962,,,,3170,4000,7170,3331824,5781609,9113433,3216,4445,7661
10/11/2021,945,353,1298,1695014,2959678,4654692,321,305,626,1637709,2822136,4459845,0,0,0,367,453,820,1504,3970,2466,1555,3555,2000,,,,1266,658,1924,3333090,5782267,9115357,3059,4476,7536
11/11/2021,1609,2539,4148,1696623,2962217,4658840,803,2524,3327,1638512,2824660,4463172,6382,10489,16871,6749,10942,17691,1485,3920,2434,1309,3456,2147,,,,8794,15552,24346,3341884,5797819,9139703,3706,6087,9793
12/11/2021,1990,3503,5493,1698613,2965720,4664333,1930,2354,4284,1640442,2827014,4467456,4411,5686,10097,11160,16628,27788,1509,3974,2465,1283,3417,2134,,,,8331,11543,19874,3350215,5809362,9159577,4334,6915,11249
13/11/2021,1674,4007,5681,1700287,2969727,4670014,2312,3143,5455,1642754,2830157,4472911,3810,5917,9727,14970,22545,37515,1502,3974,2473,1486,3494,2008,,,,7796,13067,20863,3358011,5822429,9180440,5074,7641,12715
14/11/2021,879,2452,3331,1701166,2972179,4673345,903,1760,2663,1643657,2831917,4475574,2323,3491,5814,17293,26036,43329,1501,3986,2485,1456,3435,1979,,,,4105,7703,11808,3362116,5830132,9192248,5375,8124,13499
15/11/2021,1897,2353,4250,1703063,2974532,4677595,1855,1850,3705,1645512,2833767,4479279,3309,3819,7128,20602,29855,50457,1513,4007,2494,1385,3338,1953,,,,7061,8022,15083,3369177,5838154,9207331,5789,8649,14438
16/11/2021,1909,2369,4278,1704972,2976901,4681873,1707,1749,3456,1647219,2835516,4482735,2919,3288,6207,23521,33143,56664,1558,4068,2511,1404,3359,1955,,,,6535,7406,13941,3375712,5845560,9221272,6270,9136,15406
17/11/2021,1019,387,1406,1705991,2977288,4683279,989,345,1334,1648208,2835861,4484069,1125,276,1401,24646,33419,58065,1568,4084,2516,1500,3461,1961,3468,8178,4709,3133,1008,4141,3378845,5846568,9225413,6536,9186,15722
18/11/2021,2072,3355,5427,1708063,2980643,4688706,2269,2428,4697,1650477,2838289,4488766,3070,3491,6561,27716,36910,64626,1634,4267,2632,1709,3656,1947,2995,6705,3710,7411,9274,16685,3386256,5855842,9242098,6339,8289,14628
19/11/2021,2155,3693,5848,1710218,2984336,4694554,2208,2489,4697,1652685,2840778,4493463,2944,3160,6104,30660,40070,70730,1658,4317,2659,1749,3715,1966,2786,6135,3349,7307,9342,16649,3393563,5865184,9258747,6193,7975,14167
20/11/2021,2087,4496,6583,1712305,2988832,4701137,1748,3130,4878,1654433,2843908,4498341,2660,3523,6183,33320,43593,76913,1717,4446,2729,1668,3633,1964,2621,5628,3007,6495,11149,17644,3400058,5876333,9276391,6007,7701,13707
21/11/2021,1126,2599,3725,1713431,2991431,4704862,829,1979,2808,1655262,2845887,4501149,1867,2343,4210,35187,45936,81123,1752,4502,2750,1658,3654,1996,2556,5399,2843,3822,6921,10743,3403880,5883254,9287134,5966,7589,13555
22/11/2021,1986,2492,4478,1715417,2993923,4709340,1756,1950,3706,1657018,2847837,4504855,3032,3239,6271,38219,49175,87394,1765,4535,2770,1644,3654,2010,2517,5277,2760,6774,7681,14455,3410654,5890935,9301589,5925,7540,13465
23/11/2021,1839,2262,4101,1717256,2996185,4713441,1584,1951,3535,1658602,2849788,4508390,5525,3932,9457,43744,53107,96851,1755,4510,2755,1626,3665,2039,2889,5741,2852,8948,8145,17093,3419602,5899080,9318682,6270,7646,13916
24/11/2021,1165,404,1569,1718421,2996589,4715010,996,309,1305,1659598,2850097,4509695,2272,368,2640,46016,53475,99491,1776,4533,2757,1627,3661,2034,3053,5918,2865,4433,1081,5514,3424035,5900161,9324196,6456,7656,14112
25/11/2021,2332,3403,5735,1720753,2999992,4720745,1998,2229,4227,1661596,2852326,4513922,7006,4921,11927,53022,58396,111418,1813,4577,2764,1588,3594,2005,3615,6685,3069,11336,10553,21889,3435371,5910714,9346085,7016,7839,14855
26/11/2021,2498,4246,6744,1723251,3004238,4727489,1861,2520,4381,1663457,2854846,4518303,6561,4549,11110,59583,62945,122528,1862,4705,2843,1539,3549,2010,4132,7400,3268,10920,11315,22235,3446291,5922029,9368320,7533,8121,15653
27/11/2021,2692,5658,8350,1725943,3009896,4735839,1980,3366,5346,1665437,2858212,4523649,7574,5402,12976,67157,68347,135504,1948,4957,3009,1572,3615,2043,4834,8370,3536,12246,14426,26672,3458537,5936455,9394992,8354,8589,16943
28/11/2021,1691,3983,5674,1727634,3013879,4741513,1001,2197,3198,1666438,2860409,4526847,6709,4096,10805,73866,72443,146309,2029,5236,3207,1597,3671,2075,5526,9312,3787,9401,10276,19677,3467938,5946731,9414669,9151,9068,18219
29/11/2021,3418,3734,7152,1731052,3017613,4748665,1795,2133,3928,1668233,2862542,4530775,6426,4270,10696,80292,76713,157005,2234,5618,3384,1602,3703,2101,6010,9944,3934,11639,10137,21776,3479577,5956868,9436445,9846,9419,19265
30/11/2021,3401,4092,7493,1734453,3021705,4756158,1695,2044,3739,1669928,2864586,4534514,5788,4257,10045,86080,80970,167050,2457,6102,3646,1618,3732,2114,6048,10028,3980,10884,10393,21277,3490461,5967261,9457722,10123,9740,19863
1/12/2021,1588,481,2069,1736041,3022186,4758227,1022,316,1338,1670950,2864902,4535852,2132,396,2528,88212,81366,169578,2517,6174,3657,1622,3737,2115,6028,10012,3984,4742,1193,5935,3495203,5968454,9463657,10167,9756,19923
2/12/2021,2801,2317,5118,1738842,3024503,4763345,1779,2054,3833,1672729,2866956,4539685,5776,4557,10333,93988,85923,179911,2584,6086,3502,1590,3680,2090,5852,9785,3932,10356,8928,19284,3505559,5977382,9482941,10027,9524,19551
3/12/2021,3670,2917,6587,1742512,3027420,4769932,1729,2834,4563,1674458,2869790,4544248,5331,4033,9364,99319,89956,189275,2752,6063,3312,1572,3706,2135,5677,9535,3859,10730,9784,20514,3516289,5987166,9503455,10000,9305,19305
4/12/2021,3085,3347,6432,1745597,3030767,4776364,1777,3370,5147,1676235,2873160,4549395,5603,4698,10301,104922,94654,199576,2808,5789,2982,1543,3678,2135,5395,9153,3758,10465,11415,21880,3526754,5998581,9525335,9745,8875,18620
5/12/2021,1625,2314,3939,1747222,3033081,4780303,1045,2158,3203,1677280,2875318,4552598,4680,3427,8107,109602,98081,207683,2798,5541,2743,1549,3679,2130,5105,8768,3663,7350,7899,15249,3534104,6006480,9540584,9452,8536,17988
6/12/2021,2635,2182,4817,1749857,3035263,4785120,1746,2104,3850,1679026,2877422,4556448,4661,3616,8277,114263,101697,215960,2686,5208,2521,1542,3668,2126,4853,8422,3569,9042,7902,16944,3543146,6014382,9557528,9081,8216,17298
7/12/2021,2569,2070,4639,1752426,3037333,4789759,1611,1834,3445,1680637,2879256,4559893,4538,3576,8114,118801,105273,224074,2568,4800,2233,1530,3626,2096,4674,8146,3472,8718,7480,16198,3551864,6021862,9573726,8772,7800,16572
8/12/2021,1675,431,2106,1754101,3037764,4791865,978,330,1308,1681615,2879586,4561201,1912,404,2316,120713,105677,226390,2580,4805,2225,1524,3621,2098,4643,8116,3473,4565,1165,5730,3556429,6023027,9579456,8747,7796,16543
9/12/2021,2546,2135,4681,1756647,3039899,4796546,1543,2684,4227,1683158,2882270,4565428,4823,4034,8857,125536,109711,235247,2544,4743,2199,1490,3678,2188,4507,7905,3398,8912,8853,17765,3565341,6031880,9597221,8540,7785,16326
10/12/2021,2736,2453,5189,1759383,3042352,4801735,1908,2964,4872,1685066,2885234,4570300,4131,3703,7834,129667,113414,243081,2410,4543,2133,1515,3722,2206,4335,7687,3351,8775,9120,17895,3574116,6041000,9615116,8261,7691,15952
11/12/2021,2512,2627,5139,1761895,3044979,4806874,1764,3930,5694,1686830,2889164,4575994,4497,4037,8534,134164,117451,251615,2328,4359,2030,1514,3800,2286,4177,7434,3257,8773,10594,19367,3582889,6051594,9634483,8019,7573,15593
12/12/2021,1231,1782,3013,1763126,3046761,4809887,972,2455,3427,1687802,2891619,4579421,3615,3304,6919,137779,120755,258534,2272,4226,1954,1503,3832,2329,4025,7264,3239,5818,7541,13359,3588707,6059135,9647842,7800,7522,15323
13/12/2021,2146,1788,3934,1765272,3048549,4813821,1765,2202,3967,1689567,2893821,4583388,4396,3611,8007,142175,124366,266541,2202,4100,1898,1506,3849,2343,3987,7226,3238,8307,7601,15908,3597014,6066736,9663750,7695,7479,15175
14/12/2021,1976,1607,3583,1767248,3050156,4817404,1733,1833,3566,1691300,2895654,4586954,4000,3387,7387,146175,127753,273928,2117,3949,1832,1523,3866,2343,3911,7122,3211,7709,6827,14536,3604723,6073563,9678286,7551,7386,14937
15/12/2021,1362,401,1763,1768610,3050557,4819167,1018,342,1360,1692318,2895996,4588314,1806,543,2349,147981,128296,276277,2073,3900,1828,1529,3873,2344,3895,7127,3231,4186,1286,5472,3608909,6074849,9683758,7497,7403,14900
16/12/2021,2187,2092,4279,1770797,3052649,4823446,1970,2690,4660,1694288,2898686,4592974,4940,4351,9291,152921,132647,285568,2021,3843,1821,1590,3935,2345,3912,7189,3277,9097,9133,18230,3618006,6083982,9701988,7524,7443,14967
17/12/2021,2195,2121,4316,1772992,3054770,4827762,2014,3160,5174,1696302,2901846,4598148,4108,3743,7851,157029,136390,293419,1944,3718,1774,1605,3978,2373,3909,7191,3282,8317,9024,17341,3626323,6093006,9719329,7458,7429,14888
18/12/2021,1838,2268,4106,1774830,3057038,4831868,1976,4430,6406,1698278,2906276,4604554,4115,3954,8069,161144,140344,301488,1848,3571,1723,1635,4080,2445,3854,7125,3270,7929,10652,18581,3634252,6103658,9737910,7338,7438,14775
19/12/2021,969,1577,2546,1775799,3058615,4834414,1249,3341,4590,1699527,2909617,4609144,3335,3300,6635,164479,143644,308123,1810,3504,1693,1675,4246,2571,3814,7084,3270,5553,8218,13771,3639805,6111876,9751681,7300,7534,14834
20/12/2021,1703,1552,3255,1777502,3060167,4837669,1863,3011,4874,1701390,2912628,4614018,3614,3376,6990,168093,147020,315113,1747,3407,1660,1689,4376,2687,3703,6939,3236,7180,7939,15119,3646985,6119815,9766800,7139,7583,14721
21/12/2021,1455,1445,2900,1778957,3061612,4840569,1331,2705,4036,1702721,2915333,4618054,2721,2840,5561,170814,149860,320674,1673,3309,1637,1632,4443,2811,3520,6678,3158,5507,6990,12497,3652492,6126805,9779297,6824,7606,14430
22/12/2021,1376,459,1835,1780333,3062071,4842404,1235,499,1734,1703956,2915832,4619788,1638,542,2180,172452,150402,322854,1675,3320,1645,1663,4496,2834,3496,6654,3158,4249,1500,5749,3656741,6128305,9785046,6833,7637,14470
23/12/2021,2440,2530,4970,1782773,3064601,4847374,2234,2852,5086,1706190,2918684,4624874,4347,4231,8578,176799,154633,331432,1711,3418,1707,1700,4557,2857,3411,6552,3141,9021,9613,18634,3665762,6137918,9803680,6822,7705,14527
24/12/2021,1953,2079,4032,1784726,3066680,4851406,1995,2309,4304,1708185,2920993,4629178,3137,3890,7027,179936,158523,338459,1676,3378,1701,1698,4433,2735,3272,6434,3162,7085,8278,15363,3672847,6146196,9819043,6646,7599,14245
25/12/2021,1071,1813,2884,1785797,3068493,4854290,1461,2219,3680,1709646,2923212,4632858,2809,3741,6550,182745,162264,345009,1567,3203,1636,1624,4043,2419,3086,6217,3131,5341,7773,13114,3678188,6153969,9832157,6277,7187,13464
26/12/2021,780,1584,2364,1786577,3070077,4856654,1528,2246,3774,1711174,2925458,4636632,2399,3338,5737,185144,165602,350746,1540,3177,1637,1664,3927,2263,2952,6089,3137,4707,7168,11875,3682895,6161137,9844032,6156,7037,13193
27/12/2021,695,1380,2075,1787272,3071457,4858729,1634,2559,4193,1712808,2928017,4640825,1939,3440,5379,187083,169042,356125,1396,3009,1613,1631,3830,2198,2713,5859,3146,4268,7379,11647,3687163,6168516,9855679,5740,6957,12697
28/12/2021,2000,2545,4545,1789272,3074002,4863274,4319,3830,8149,1717127,2931847,4648974,4230,6126,10356,191313,175168,366481,1474,3244,1770,2058,4417,2359,2928,6544,3615,10549,12501,23050,3697712,6181017,9878729,6460,7745,14205
29/12/2021,1641,731,2372,1790913,3074733,4865646,2077,753,2830,1719204,2932600,4651804,2003,1027,3030,193316,176195,369511,1511,3320,1809,2178,4574,2395,2981,6665,3685,5721,2511,8232,3703433,6183528,9886961,6670,7889,14559
30/12/2021,2807,2818,5625,1793720,3077551,4871271,3170,2061,5231,1722374,2934661,4657035,5248,4349,9597,198564,180544,379108,1564,3414,1850,2312,4594,2282,3109,6811,3702,11225,9228,20453,3714658,6192756,9907414,6985,7834,14819
31/12/2021,2659,2572,5231,1796379,3080123,4876502,3285,1705,4990,1725659,2936366,4662025,4253,3730,7983,202817,184274,387091,1665,3585,1920,2496,4692,2196,3269,6947,3679,10197,8007,18204,3724855,6200763,9925618,7430,7795,15225
1/1/2022,2944,4195,7139,1799323,3084318,4883641,1602,1584,3186,1727261,2937950,4665211,2287,5726,8013,205104,190000,395104,1932,4193,2261,2516,4622,2105,3194,7156,3962,6833,11505,18338,3731688,6212268,9943956,7643,8328,15971
2/1/2022,3434,4134,7568,1802757,3088452,4891209,1682,1961,3643,1728943,2939911,4668854,2983,7712,10695,208087,197712,405799,2311,4936,2625,2538,4603,2065,3278,7865,4587,8099,13807,21906,3739787,6226075,9965862,8127,9277,17404
3/1/2022,11143,6791,17934,1813900,3095243,4909143,3061,2253,5314,1732004,2942164,4674168,5788,9805,15593,213875,207517,421392,3804,7202,3398,2742,4763,2021,3827,9324,5496,19992,18849,38841,3759779,6244924,10004703,10374,10915,21289
